DATE,RHUM,MAX,MIN,TEMP,WDSP
2008-05-26,0.752,26.8,15.4,22.3,2.0
2008-05-27,0.741,28.8,17.0,24.0,2.0
2008-05-28,0.633,29.1,19.2,25.6,2.0
2008-05-29,0.651,29.9,18.1,24.9,1.9
2008-05-30,0.608,29.0,19.3,26.5,2.4
2008-05-31,0.696,27.8,17.2,23.9,3.2
2008-06-01,0.762,27.2,17.6,22.4,3.2
2008-06-02,0.817,27.4,17.5,22.9,2.9
2008-06-03,0.763,26.2,19.8,22.9,1.9
2008-06-04,0.71,26.9,19.1,21.8,2.6
2008-06-05,0.759,24.8,16.2,20.8,2.9
2008-06-06,0.708,24.5,17.5,20.8,2.7
2008-06-07,0.791,24.9,15.3,18.5,3.2
2008-06-08,0.782,25.2,14.8,19.8,2.6
2008-06-09,0.769,26.3,17.2,20.9,2.4
2008-06-10,0.675,26.9,15.4,21.9,2.7
2008-06-11,0.729,27.0,17.3,22.3,2.5
2008-06-12,0.697,25.7,18.2,22.3,2.4
2008-06-13,0.74,24.7,16.9,20.7,2.6
2008-06-14,0.736,25.0,17.3,21.2,2.7
2008-06-15,0.772,24.1,14.7,19.2,3.0
2008-06-16,0.619,26.9,15.7,21.4,2.7
2008-06-17,0.505,29.1,17.5,23.9,2.9
2008-06-18,0.505,28.3,19.2,23.7,2.3
2008-06-19,0.744,27.8,17.0,23.0,3.5
2008-06-20,0.621,30.4,18.9,25.7,3.0
2008-06-21,0.489,32.3,22.2,27.4,3.5
2008-06-22,0.481,30.2,22.8,28.0,4.4
2008-06-23,0.666,31.3,20.6,25.8,2.2
2008-06-24,0.758,31.2,21.0,25.9,2.4
2008-06-25,0.778,31.4,21.5,27.0,2.4
2008-06-26,0.606,32.3,24.3,29.2,2.7
2008-06-27,0.658,32.3,23.4,28.1,2.5
2008-06-28,0.508,32.2,25.6,28.8,2.6
2008-06-29,0.538,32.7,23.9,28.7,4.3
2008-06-30,0.573,30.8,22.4,27.5,3.1
2008-07-01,0.676,31.5,20.2,26.6,2.9
2008-07-02,0.706,31.8,22.1,27.0,2.3
2008-07-03,0.719,32.7,22.2,26.8,2.5
2008-07-04,0.732,31.8,22.2,26.9,2.4
2008-07-05,0.657,31.9,21.6,27.7,2.3
2008-07-06,0.522,32.1,22.2,27.8,3.8
2008-07-07,0.531,33.6,20.2,27.3,2.3
2008-07-08,0.654,31.8,24.9,27.9,2.0
2008-07-09,0.659,32.1,20.2,26.5,3.0
2008-07-10,0.557,31.2,20.3,26.9,2.6
2008-07-11,0.54,32.9,22.5,28.3,3.4
2008-07-12,0.579,32.4,20.3,27.1,2.6
2008-07-13,0.516,31.1,20.0,26.6,2.6
2008-07-14,0.486,34.0,22.1,27.6,2.2
2008-07-15,0.526,32.8,24.3,27.9,4.5
2008-07-16,0.349,30.3,22.8,26.0,4.9
2008-07-17,0.546,30.5,20.7,25.4,3.5
2008-07-18,0.611,30.2,19.0,24.8,2.4
2008-07-19,0.637,31.2,19.2,25.6,2.6
2008-07-20,0.712,30.7,21.1,25.5,2.9
2008-07-21,0.613,30.6,19.6,25.7,2.3
2008-07-22,0.649,31.0,21.9,25.7,3.4
2008-07-23,0.463,27.4,19.3,22.4,6.0
2008-07-24,0.59,24.8,14.6,19.2,2.7
2008-07-25,0.804,24.0,16.8,20.5,2.5
2008-07-26,0.802,27.1,19.2,22.7,2.0
2008-07-27,0.796,28.8,20.0,22.5,2.3
2008-07-28,0.672,29.5,19.3,25.0,3.0
2008-07-29,0.564,30.0,21.6,26.6,3.9
2008-07-30,0.68,29.6,19.8,24.8,2.4
2008-07-31,0.674,31.6,21.0,25.6,1.9
2008-08-01,0.673,30.9,20.2,25.1,2.4
2008-08-02,0.674,30.2,20.7,25.6,2.0
2008-08-03,0.681,31.8,21.6,27.0,2.3
2008-08-04,0.517,31.4,24.4,28.3,3.0
2008-08-05,0.704,31.3,21.1,25.9,2.3
2008-08-06,0.714,32.0,21.5,26.4,2.6
2008-08-07,0.689,33.0,22.0,26.8,2.0
2008-08-08,0.724,32.2,22.4,27.2,2.0
2008-08-09,0.696,33.2,23.3,26.2,2.3
2008-08-10,0.506,32.5,20.0,26.6,4.6
2008-08-11,0.55,30.6,20.7,25.6,3.5
2008-08-12,0.594,30.4,18.5,24.1,2.3
2008-08-13,0.522,30.0,17.3,24.0,2.0
2008-08-14,0.644,31.3,18.8,25.4,2.0
2008-08-15,0.53,36.3,20.5,27.2,2.4
2008-08-16,0.579,30.3,21.0,26.9,3.1
2008-08-17,0.586,29.9,18.4,23.9,2.9
2008-08-18,0.662,29.6,17.6,24.1,2.3
2008-08-19,0.531,29.7,21.1,26.2,3.6
2008-08-20,0.646,29.6,18.4,24.1,2.1
2008-08-21,0.628,31.0,19.7,25.1,2.3
2008-08-22,0.633,30.5,21.0,25.9,2.2
2008-08-23,0.635,30.9,19.5,25.0,2.7
2008-08-24,0.669,31.2,20.6,25.2,2.5
2008-08-25,0.675,29.8,19.1,24.3,3.1
2008-08-26,0.678,29.0,17.8,23.4,2.4
2008-08-27,0.718,29.6,18.0,23.6,2.2
2008-08-28,0.687,28.1,19.4,23.9,2.5
2008-08-29,0.694,30.0,19.6,23.1,2.0
2008-08-30,0.4,30.7,21.1,27.3,4.3
2008-08-31,0.459,28.9,20.5,24.4,4.7
2008-09-01,0.623,29.4,17.7,23.0,2.3
2008-09-02,0.684,30.0,15.9,22.2,2.4
2008-09-03,0.678,29.4,17.9,23.5,2.4
2008-09-04,0.637,30.6,17.9,23.9,2.1
2008-09-05,0.573,30.7,19.3,24.4,2.4
2008-09-06,0.61,29.4,18.3,24.4,2.1
2008-09-07,0.557,30.6,20.2,25.4,2.1
2008-09-08,0.605,31.9,20.7,25.4,1.6
2008-09-09,0.683,31.6,20.3,25.9,2.4
2008-09-10,0.553,31.6,20.7,26.6,3.2
2008-09-11,0.692,30.8,18.4,23.9,2.4
2008-09-12,0.641,30.2,18.7,23.7,2.0
2008-09-13,0.652,29.1,21.7,25.1,3.0
2008-09-14,0.852,23.6,20.0,21.7,2.6
2008-09-15,0.823,23.7,17.4,19.9,3.0
2008-09-16,0.837,20.1,15.6,18.0,2.9
2008-09-17,0.57,21.2,14.9,17.3,3.4
2008-09-18,0.473,22.8,14.1,18.1,3.9
2008-09-19,0.442,22.5,13.6,18.3,4.5
2008-09-20,0.37,21.8,15.3,17.8,5.6
2008-09-21,0.475,22.3,14.6,17.5,4.1
2008-09-22,0.549,20.7,13.7,16.5,3.9
2008-09-23,0.727,19.3,12.4,16.0,2.6
2008-09-24,0.641,20.9,11.2,16.3,2.2
2008-09-25,0.546,23.9,10.3,18.2,3.9
2008-09-26,0.554,22.9,15.6,18.5,3.6
2008-09-27,0.476,23.7,15.4,18.1,4.1
2008-09-28,0.481,21.1,15.0,17.3,3.8
2008-09-29,0.537,23.0,14.2,17.6,3.1
2008-09-30,0.704,21.9,12.2,16.1,2.5
2008-10-01,0.785,21.9,14.8,18.0,2.0
2008-10-02,0.822,22.8,16.5,18.9,2.0
2008-10-03,0.849,23.6,17.2,19.2,1.7
2008-10-04,0.842,21.6,13.8,18.0,2.9
2008-10-05,0.605,21.1,11.1,15.2,3.4
2008-10-06,0.678,20.3,10.1,14.9,2.6
2008-10-07,0.752,22.7,10.9,16.0,3.0
2008-10-08,0.819,22.3,11.8,16.6,2.6
2008-10-09,0.768,24.4,12.5,16.8,2.6
2008-10-10,0.665,23.9,11.9,19.2,2.7
2008-10-11,0.512,24.9,14.2,20.1,4.3
2008-10-12,0.558,24.7,13.8,19.9,3.0
2008-10-13,0.689,25.2,12.8,18.2,2.0
2008-10-14,0.794,22.8,13.0,17.3,2.0
2008-10-15,0.837,23.5,13.8,17.6,1.9
2008-10-16,0.8,22.9,14.0,17.9,2.3
2008-10-17,0.739,21.9,15.7,20.1,2.0
2008-10-18,0.757,25.1,15.9,19.6,3.0
2008-10-19,0.853,23.7,13.7,17.9,2.0
2008-10-20,0.87,23.5,13.6,17.8,2.4
2008-10-21,0.831,22.5,13.9,17.6,2.3
2008-10-22,0.842,23.7,12.9,17.2,2.1
2008-10-23,0.853,23.8,13.6,17.4,2.0
2008-10-24,0.713,23.9,13.9,18.6,2.7
2008-10-25,0.656,23.2,11.6,17.3,2.7
2008-10-26,0.512,23.0,13.2,17.4,3.2
2008-10-27,0.661,21.4,11.4,15.2,2.0
2008-10-28,0.653,23.5,11.3,17.8,3.0
2008-10-29,0.676,21.6,18.3,20.4,3.0
2008-10-30,0.739,24.0,16.3,20.2,3.4
2008-10-31,0.61,25.3,14.9,20.6,2.0
2008-11-01,0.56,28.4,19.8,23.7,4.1
2008-11-02,0.807,23.8,15.0,18.9,2.4
2008-11-03,0.782,23.5,14.5,19.2,2.2
2008-11-04,0.573,23.9,13.2,18.4,1.7
2008-11-05,0.632,23.7,17.2,19.9,2.4
2008-11-06,0.694,22.2,14.0,18.3,2.5
2008-11-07,0.759,22.6,14.4,17.4,2.4
2008-11-08,0.799,21.7,13.1,17.1,2.7
2008-11-09,0.77,22.0,10.3,15.1,2.9
2008-11-10,0.745,21.7,10.7,15.1,2.3
2008-11-11,0.759,21.7,10.0,14.5,2.7
2008-11-12,0.738,18.9,10.1,13.9,2.3
2008-11-13,0.744,20.2,10.2,14.4,2.4
2008-11-14,0.647,17.2,13.0,15.2,3.9
2008-11-15,0.504,21.1,13.6,18.3,4.6
2008-11-16,0.556,19.6,11.8,16.1,3.4
2008-11-17,0.577,18.9,9.8,13.9,4.1
2008-11-18,0.347,14.7,10.2,11.8,6.1
2008-11-19,0.537,17.1,7.6,11.8,3.1
2008-11-20,0.634,17.0,7.9,11.4,3.0
2008-11-21,0.761,18.6,10.3,15.5,4.5
2008-11-22,0.504,18.3,6.2,10.6,5.2
2008-11-23,0.312,10.7,4.3,6.8,2.7
2008-11-24,0.544,15.1,1.9,8.7,3.2
2008-11-25,0.758,18.8,11.9,16.9,5.9
2008-11-26,0.639,18.0,10.2,13.3,5.0
2008-11-27,0.573,15.7,6.6,10.7,2.9
2008-11-28,0.544,17.1,4.0,11.7,2.7
2008-11-29,0.708,17.7,11.2,16.0,5.6
2008-11-30,0.761,17.8,14.0,15.8,3.2
2008-12-01,0.738,17.9,15.2,16.5,4.4
2008-12-02,0.759,18.6,11.4,14.3,2.4
2008-12-03,0.821,15.6,11.3,13.4,3.9
2008-12-04,0.75,19.4,11.8,15.3,6.0
2008-12-05,0.653,17.3,12.3,15.9,6.7
2008-12-06,0.711,16.7,14.1,15.2,4.8
2008-12-07,0.513,16.7,10.1,12.6,4.1
2008-12-08,0.333,13.3,7.6,9.8,5.4
2008-12-09,0.439,12.7,4.1,7.4,2.8
2008-12-10,0.538,15.0,2.9,10.9,3.9
2008-12-11,0.497,19.5,11.0,15.8,5.9
2008-12-12,0.621,17.9,8.5,13.2,5.7
2008-12-13,0.822,11.7,8.2,9.7,3.5
2008-12-14,0.67,15.5,8.1,13.3,3.1
2008-12-15,0.487,16.1,12.1,14.8,3.3
2008-12-16,0.479,19.1,14.7,16.8,2.6
2008-12-17,0.631,20.7,14.2,17.3,3.9
2008-12-18,0.689,16.3,10.1,13.5,4.4
2008-12-19,0.833,12.5,8.4,10.0,2.6
2008-12-20,0.437,13.9,6.4,11.1,5.0
2008-12-21,0.347,14.6,7.8,10.8,4.8
2008-12-22,0.373,12.8,7.6,9.8,4.6
2008-12-23,0.405,15.5,5.6,10.8,3.3
2008-12-24,0.284,10.2,5.3,8.2,3.7
2008-12-25,0.468,11.3,2.8,6.7,2.3
2008-12-26,0.283,7.3,4.0,5.8,7.7
2008-12-27,0.37,8.2,4.2,5.9,7.2
2008-12-28,0.367,12.1,6.3,8.7,6.5
2008-12-29,0.268,11.2,5.6,7.9,5.1
2008-12-30,0.349,11.5,1.1,6.2,4.1
2008-12-31,0.554,13.6,0.2,6.6,2.8
2009-01-01,0.801,10.2,3.1,7.2,2.7
2009-01-02,0.686,13.7,7.3,9.6,3.3
2009-01-03,0.711,9.1,3.1,4.9,7.9
2009-01-04,0.606,5.7,3.2,4.9,4.3
2009-01-05,0.535,12.3,1.9,6.7,3.0
2009-01-06,0.403,12.4,3.3,6.9,4.0
2009-01-07,0.596,13.0,1.9,8.1,3.1
2009-01-08,0.695,11.6,8.1,9.1,5.7
2009-01-09,0.603,14.1,5.8,9.1,2.4
2009-01-10,0.574,15.1,5.7,10.9,3.0
2009-01-11,0.379,16.5,3.8,10.6,3.4
2009-01-12,0.581,14.5,1.6,7.4,2.0
2009-01-13,0.622,17.0,4.4,11.8,3.7
2009-01-14,0.634,17.2,12.7,15.1,5.5
2009-01-15,0.815,16.0,9.9,13.1,2.4
2009-01-16,0.753,16.1,6.3,11.1,2.7
2009-01-17,0.469,14.7,5.5,9.6,4.3
2009-01-18,0.724,13.9,5.1,9.1,2.4
2009-01-19,0.83,16.0,9.8,12.3,2.6
2009-01-20,0.738,17.6,12.2,13.7,3.4
2009-01-21,0.796,17.2,12.7,14.9,3.8
2009-01-22,0.925,15.4,12.9,13.8,4.0
2009-01-23,0.968,13.9,11.3,11.9,2.1
2009-01-24,0.888,16.0,9.9,12.5,3.0
2009-01-25,0.869,14.6,8.9,11.4,4.0
2009-01-26,0.917,13.4,7.8,10.5,2.5
2009-01-27,0.72,15.2,8.5,12.1,4.5
2009-01-28,0.761,14.4,6.7,9.6,2.3
2009-01-29,0.866,10.7,5.0,7.7,2.3
2009-01-30,0.507,11.3,7.4,9.2,4.9
2009-01-31,0.503,13.1,7.3,8.9,3.2
2009-02-01,0.537,14.0,6.7,10.4,3.4
2009-02-02,0.539,15.9,4.6,12.7,4.1
2009-02-03,0.349,21.1,13.0,17.7,3.4
2009-02-04,0.76,19.3,12.7,14.9,4.7
2009-02-05,0.809,17.0,10.2,12.9,2.1
2009-02-06,0.752,16.0,12.0,13.4,2.6
2009-02-07,0.606,17.4,12.5,15.5,3.5
2009-02-08,0.795,17.0,6.2,10.3,4.0
2009-02-09,0.724,14.4,6.9,8.9,2.8
2009-02-10,0.562,12.8,4.6,9.4,3.2
2009-02-11,0.797,15.8,6.7,11.6,4.3
2009-02-12,0.418,11.6,5.0,7.7,5.5
2009-02-13,0.295,8.7,3.5,5.8,6.3
2009-02-14,0.311,9.3,2.3,4.7,4.7
2009-02-15,0.322,9.9,3.6,5.9,5.8
2009-02-16,0.388,9.9,2.8,5.0,4.7
2009-02-17,0.598,9.1,2.0,5.4,2.7
2009-02-18,0.856,8.4,0.9,4.4,4.2
2009-02-19,0.453,5.8,0.0,2.8,2.1
2009-02-20,0.309,7.1,2.2,4.3,6.1
2009-02-21,0.359,12.0,3.1,6.8,5.2
2009-02-22,0.332,8.4,2.9,5.0,3.9
2009-02-23,0.363,9.9,1.7,4.6,3.5
2009-02-24,0.38,12.8,1.6,7.1,3.0
2009-02-25,0.31,11.8,6.7,8.6,5.4
2009-02-26,0.426,12.3,4.0,7.3,4.9
2009-02-27,0.61,11.9,1.3,6.9,3.0
2009-02-28,0.507,15.5,6.6,10.6,3.5
2009-03-01,0.596,17.0,5.6,11.5,2.1
2009-03-02,0.887,12.1,10.5,11.0,2.3
2009-03-03,0.98,13.9,10.0,11.5,1.7
2009-03-04,0.911,14.1,10.4,11.4,2.3
2009-03-05,0.803,15.5,9.8,12.7,5.9
2009-03-06,0.657,13.9,7.0,11.5,5.4
2009-03-07,0.657,15.3,9.0,11.5,2.5
2009-03-08,0.434,16.0,9.4,12.3,4.6
2009-03-09,0.713,15.0,6.5,11.1,5.4
2009-03-10,0.514,15.3,6.6,10.3,5.2
2009-03-11,0.687,10.6,6.4,8.0,3.5
2009-03-12,0.375,15.0,6.4,11.2,4.9
2009-03-13,0.465,12.4,6.7,9.4,3.1
2009-03-14,0.504,15.4,4.0,10.7,3.9
2009-03-15,0.509,15.4,4.8,11.1,2.3
2009-03-16,0.614,17.3,5.5,12.0,3.5
2009-03-17,0.301,16.8,10.9,13.2,5.5
2009-03-18,0.319,14.9,5.3,10.7,3.3
2009-03-19,0.383,13.6,7.0,9.3,3.1
2009-03-20,0.636,9.4,4.1,6.3,4.9
2009-03-21,0.531,10.3,3.1,6.9,5.9
2009-03-22,0.365,13.4,8.0,9.9,5.0
2009-03-23,0.407,15.9,8.3,11.5,4.1
2009-03-24,0.699,14.7,7.1,11.5,4.4
2009-03-25,0.461,14.0,7.7,10.3,6.1
2009-03-26,0.466,14.6,6.4,9.7,3.1
2009-03-27,0.662,14.7,4.2,9.7,2.6
2009-03-28,0.561,17.4,9.6,13.7,2.9
2009-03-29,0.62,17.0,12.0,14.6,3.6
2009-03-30,0.691,20.6,12.9,16.9,3.0
2009-03-31,0.628,22.2,14.1,18.0,3.0
2009-04-01,0.514,24.3,15.3,19.4,2.0
2009-04-02,0.586,26.1,15.5,19.2,2.6
2009-04-03,0.896,20.0,13.7,15.9,2.4
2009-04-04,0.938,18.3,12.6,15.1,2.3
2009-04-05,0.987,17.4,10.6,13.1,1.9
2009-04-06,0.806,20.4,9.5,14.6,2.4
2009-04-07,0.779,18.6,8.8,14.2,2.3
2009-04-08,0.844,19.2,9.4,14.3,2.3
2009-04-09,0.79,19.7,9.7,14.8,2.3
2009-04-10,0.706,20.1,9.9,15.1,2.4
2009-04-11,0.68,21.0,10.6,15.7,2.4
2009-04-12,0.494,24.3,9.8,17.1,2.9
2009-04-13,0.545,21.0,12.7,16.3,3.6
2009-04-14,0.647,20.8,13.2,14.9,3.0
2009-04-15,0.611,19.2,11.8,15.9,3.5
2009-04-16,0.73,19.9,9.3,14.9,2.3
2009-04-17,0.688,20.8,10.3,15.4,2.9
2009-04-18,0.761,21.6,11.5,15.8,2.0
2009-04-19,0.59,20.9,14.1,17.6,2.5
2009-04-20,0.591,24.8,9.4,17.9,3.1
2009-04-21,0.925,17.8,13.7,15.1,2.4
2009-04-22,0.706,20.5,13.8,17.2,3.1
2009-04-23,0.63,21.6,14.6,16.9,2.5
2009-04-24,0.707,20.7,11.7,15.4,3.0
2009-04-25,0.791,20.0,12.1,15.4,3.2
2009-04-26,0.834,19.6,11.1,15.7,2.4
2009-04-27,0.672,21.7,10.6,16.3,2.4
2009-04-28,0.674,17.6,13.2,15.1,2.6
2009-04-29,0.827,18.1,11.0,14.2,2.8
2009-04-30,0.702,19.1,11.4,15.1,3.1
2009-05-01,0.743,17.9,10.4,13.9,2.6
2009-05-02,0.622,22.2,12.7,17.1,3.1
2009-05-03,0.61,21.6,11.3,17.3,3.5
2009-05-04,0.641,22.2,11.9,18.3,3.0
2009-05-05,0.654,24.1,14.0,18.4,3.1
2009-05-06,0.578,22.6,15.2,18.8,4.1
2009-05-07,0.749,22.6,13.0,17.3,2.6
2009-05-08,0.73,22.6,12.0,17.7,2.4
2009-05-09,0.741,22.2,12.6,18.3,2.8
2009-05-10,0.732,23.5,13.2,18.7,2.5
2009-05-11,0.742,23.9,13.6,18.9,2.7
2009-05-12,0.684,25.4,13.1,19.9,2.5
2009-05-13,0.668,25.5,14.8,20.8,2.3
2009-05-14,0.61,26.2,15.5,21.0,2.5
2009-05-15,0.482,25.7,16.2,21.4,2.6
2009-05-16,0.548,27.4,17.7,21.9,2.1
2009-05-17,0.688,26.6,17.7,21.9,2.5
2009-05-18,0.569,27.0,20.7,24.5,3.5
2009-05-19,0.708,26.9,18.8,23.2,2.4
2009-05-20,0.65,28.8,18.5,24.3,2.7
2009-05-21,0.478,30.7,20.8,25.6,4.2
2009-05-22,0.682,28.7,18.9,23.4,2.2
2009-05-23,0.721,27.6,16.8,23.0,2.4
2009-05-24,0.754,28.0,18.4,23.6,2.3
2009-05-25,0.736,27.8,19.0,23.6,2.9
2009-05-26,0.745,28.7,19.3,23.8,2.3
2009-05-27,0.65,29.3,19.2,24.3,2.8
2009-05-28,0.635,28.0,19.0,22.9,2.7
2009-05-29,0.509,23.3,17.2,20.2,4.5
2009-05-30,0.708,20.7,11.9,15.9,3.1
2009-05-31,0.579,24.2,12.9,19.3,2.8
2009-06-01,0.627,25.0,14.4,21.0,2.9
2009-06-02,0.704,24.7,16.7,21.0,3.7
2009-06-03,0.764,22.5,15.1,17.7,3.6
2009-06-04,0.707,24.8,14.7,20.4,3.1
2009-06-05,0.646,25.7,19.1,22.2,2.7
2009-06-06,0.474,29.2,17.6,23.2,2.9
2009-06-07,0.381,29.2,18.6,24.3,2.6
2009-06-08,0.577,27.1,18.2,23.1,2.9
2009-06-09,0.692,27.3,15.9,22.1,2.5
2009-06-10,0.703,28.8,16.9,23.2,2.1
2009-06-11,0.678,27.7,18.3,23.4,3.2
2009-06-12,0.528,29.8,17.6,23.6,3.9
2009-06-13,0.512,27.8,18.6,23.9,3.2
2009-06-14,0.421,29.0,18.0,24.1,3.9
2009-06-15,0.612,28.7,16.4,23.2,2.7
2009-06-16,0.617,28.6,18.0,23.8,2.2
2009-06-17,0.66,32.9,18.3,24.9,2.3
2009-06-18,0.681,27.8,20.8,24.9,2.7
2009-06-19,0.702,29.2,19.9,25.0,2.5
2009-06-20,0.601,29.7,20.5,25.4,2.7
2009-06-21,0.878,24.3,15.9,20.5,3.2
2009-06-22,0.808,22.4,16.9,19.7,3.9
2009-06-23,0.837,23.6,15.4,18.0,2.5
2009-06-24,0.777,23.7,16.0,19.3,2.6
2009-06-25,0.754,24.4,16.5,20.6,2.6
2009-06-26,0.77,25.8,17.5,21.3,2.6
2009-06-27,0.746,25.1,17.2,21.3,2.9
2009-06-28,0.708,26.9,17.6,23.3,2.6
2009-06-29,0.746,27.5,18.0,23.9,3.1
2009-06-30,0.833,27.9,19.5,23.4,2.5
2009-07-01,0.829,29.2,20.3,24.6,2.7
2009-07-02,0.814,28.7,20.0,24.6,2.7
2009-07-03,0.804,29.4,20.5,24.5,2.7
2009-07-04,0.799,29.5,20.4,24.8,2.6
2009-07-05,0.73,29.8,20.4,25.4,2.5
2009-07-06,0.757,29.3,22.0,25.2,2.7
2009-07-07,0.739,29.3,21.1,25.3,2.5
2009-07-08,0.692,29.9,21.6,26.6,3.0
2009-07-09,0.668,30.3,22.7,26.8,3.0
2009-07-10,0.697,29.8,17.8,24.6,2.7
2009-07-11,0.642,26.4,11.8,22.3,3.4
2009-07-12,0.486,27.8,19.8,23.9,4.6
2009-07-13,0.508,29.3,20.2,24.8,3.1
2009-07-14,0.712,30.4,18.6,25.2,2.7
2009-07-15,0.759,30.6,21.0,26.3,2.5
2009-07-16,0.817,31.6,22.5,27.1,2.1
2009-07-17,0.766,32.5,23.8,28.1,2.5
2009-07-18,0.653,33.5,21.8,27.6,2.4
2009-07-19,0.557,28.9,20.7,25.3,3.6
2009-07-20,0.498,27.8,20.3,24.8,4.2
2009-07-21,0.513,29.2,19.6,25.7,3.4
2009-07-22,0.638,29.7,18.5,24.4,2.1
2009-07-23,0.698,29.8,20.0,24.9,2.0
2009-07-24,0.674,30.7,20.8,26.0,1.8
2009-07-25,0.559,33.0,21.8,27.5,2.2
2009-07-26,0.38,32.3,24.4,27.5,5.1
2009-07-27,0.406,30.8,19.1,25.6,4.9
2009-07-28,0.658,28.5,18.1,23.9,2.3
2009-07-29,0.626,29.9,19.2,25.9,2.8
2009-07-30,0.536,30.4,22.1,26.9,3.4
2009-07-31,0.503,34.2,20.9,26.9,2.6
2009-08-01,0.475,33.8,23.6,27.9,3.4
2009-08-02,0.66,29.6,21.0,25.1,2.1
2009-08-03,0.543,31.8,21.2,26.6,2.1
2009-08-04,0.634,29.3,21.9,26.2,3.5
2009-08-05,0.594,29.6,19.5,25.4,3.2
2009-08-06,0.536,30.2,23.8,26.9,3.8
2009-08-07,0.524,31.7,24.4,27.4,3.9
2009-08-08,0.571,31.4,22.4,26.6,3.8
2009-08-09,0.712,29.1,21.6,25.2,2.2
2009-08-10,0.712,29.5,21.0,25.2,2.5
2009-08-11,0.657,29.8,22.5,25.8,2.6
2009-08-12,0.473,31.4,24.1,27.1,3.0
2009-08-13,0.535,30.6,22.0,26.4,3.2
2009-08-14,0.668,30.0,20.4,25.1,2.5
2009-08-15,0.69,30.0,20.6,25.2,2.7
2009-08-16,0.646,30.2,22.2,26.0,2.7
2009-08-17,0.674,30.4,20.6,25.6,2.3
2009-08-18,0.655,30.2,20.6,26.7,2.5
2009-08-19,0.405,35.6,26.5,30.1,4.6
2009-08-20,0.406,35.4,22.5,28.8,4.3
2009-08-21,0.586,31.7,21.8,26.7,2.2
2009-08-22,0.661,30.8,20.5,25.6,2.3
2009-08-23,0.623,32.1,21.1,26.7,2.8
2009-08-24,0.589,30.1,22.5,26.8,3.4
2009-08-25,0.644,30.7,19.9,25.2,2.5
2009-08-26,0.664,30.1,20.3,24.8,2.4
2009-08-27,0.685,29.9,20.1,24.8,2.3
2009-08-28,0.786,29.7,21.1,25.6,2.1
2009-08-29,0.704,30.4,21.7,25.9,2.2
2009-08-30,0.62,30.2,21.4,25.3,2.5
2009-08-31,0.702,30.8,20.0,24.9,2.7
2009-09-01,0.697,30.5,19.6,24.7,2.6
2009-09-02,0.751,29.0,19.8,24.5,2.7
2009-09-03,0.72,29.5,20.7,24.9,2.3
2009-09-04,0.577,30.7,20.8,26.1,2.5
2009-09-05,0.708,29.8,23.2,25.4,2.7
2009-09-06,0.406,27.4,20.0,23.8,6.9
2009-09-07,0.353,27.1,20.6,23.3,5.8
2009-09-08,0.329,28.6,21.1,23.8,4.1
2009-09-09,0.488,28.1,19.3,23.4,3.1
2009-09-10,0.514,28.1,18.7,24.9,3.9
2009-09-11,0.401,30.8,23.9,25.9,4.5
2009-09-12,0.401,27.3,21.5,24.1,3.8
2009-09-13,0.494,27.9,20.3,23.4,2.7
2009-09-14,0.754,23.7,18.2,20.4,2.7
2009-09-15,0.698,28.3,18.7,22.8,2.5
2009-09-16,0.648,28.0,17.6,23.1,2.6
2009-09-17,0.894,23.2,18.2,20.2,2.9
2009-09-18,0.841,26.8,17.1,21.9,2.5
2009-09-19,0.817,28.1,18.7,22.9,2.5
2009-09-20,0.635,28.2,18.1,23.1,2.8
2009-09-21,0.688,27.6,18.0,22.1,2.8
2009-09-22,0.578,27.5,16.7,22.1,2.7
2009-09-23,0.64,28.1,15.8,21.3,2.7
2009-09-24,0.596,27.7,15.7,21.4,2.3
2009-09-25,0.633,25.1,18.2,22.1,2.0
2009-09-26,0.395,30.5,22.7,25.7,2.1
2009-09-27,0.414,29.3,21.5,24.7,2.7
2009-09-28,0.572,27.2,18.4,22.5,2.8
2009-09-29,0.755,26.4,17.5,20.8,2.5
2009-09-30,0.779,26.0,17.0,21.1,2.5
2009-10-01,0.751,25.9,16.5,21.4,2.9
2009-10-02,0.767,21.7,17.4,19.5,4.2
2009-10-03,0.564,19.3,15.4,17.8,5.6
2009-10-04,0.625,22.2,15.6,18.4,2.7
2009-10-05,0.747,24.6,10.2,19.0,2.9
2009-10-06,0.787,25.3,15.0,19.8,2.6
2009-10-07,0.814,25.5,16.1,20.3,2.7
2009-10-08,0.824,25.5,16.1,20.4,2.4
2009-10-09,0.856,26.2,16.4,20.8,2.5
2009-10-10,0.819,25.8,16.6,20.4,2.3
2009-10-11,0.849,23.9,16.9,19.0,2.9
2009-10-12,0.856,23.7,16.6,20.1,4.1
2009-10-13,0.463,18.8,9.9,13.4,5.2
2009-10-14,0.361,16.3,6.7,11.2,3.8
2009-10-15,0.289,17.9,8.6,13.0,4.5
2009-10-16,0.425,18.4,10.3,13.4,4.6
2009-10-17,0.595,17.9,9.4,13.0,3.2
2009-10-18,0.584,16.3,10.2,13.4,6.2
2009-10-19,0.756,17.7,10.5,12.9,4.1
2009-10-20,0.751,17.1,9.1,12.8,2.7
2009-10-21,0.62,20.6,11.5,16.3,2.8
2009-10-22,0.743,21.6,16.7,19.3,4.2
2009-10-23,0.628,23.2,16.8,19.8,5.3
2009-10-24,0.491,23.1,16.2,20.9,4.2
